id,elo,username,description,level,registrationDate,avatar
xgukz-lyqa2-uaq4b-bhkvz-5e3fs-3bx6o-af2py-fim3c-djc44-yhhzc-4ae,1673.0413166426124,ffxxobxcuzqt,,5,2024-07-19 15:23:38.433889713,9
mn5iu-4ncje-ws6p5-ztjz4-7j7a3-xdkvf-hqzz7-qogk7-62pp5-7s3rl-vqe,1664.019547698255,gpuuhftibzwj,,8,2024-07-19 15:23:30.539685290,32
u5clb-edy3l-xi7wd-6l2jq-xk5bp-2t4eh-3hut6-r5svq-6qqoc-d4npk-mae,1662.2660527858102,jgxiqyttyhpv,,7,2024-07-19 15:23:43.742289968,7
vprmx-skch2-lpter-zjlzm-yymzl-6t7yu-yqokk-3khkx-73gzz-pi57f-cqe,1661.6549831134632,wrhwvrdzsvoc,,8,2024-07-19 15:23:45.740062359,8
pjcea-ebuwa-e2hhf-ec7dd-k7rgw-o6ikl-xhsdh-xkpio-5dyk7-m4w5c-tae,1647.5937105622907,lflepjbechld,,7,2024-07-19 15:23:36.431136716,29
yumhx-xrmg4-ceupy-3ijpv-uzmxj-ghdfx-j6e6d-3532g-x2mzx-ofwrh-4qe,1617.7470933567204,puzxdlkdicud,,6,2024-07-19 15:23:40.420886726,10
u27n5-2c5ef-ackpa-jyrs5-yyzkp-dukw4-p2ma5-4rmb7-a7tv6-rw42b-sqe,1604.326714427268,ocmujvylugin,,6,2024-07-19 15:23:41.752445119,14
udu2i-qpmth-clt4p-cql4d-y2hi6-fci2t-kadbj-5io6q-pt6ny-d6hye-kqe,1598.6747764169365,axjmbbxzrgbr,,8,2024-07-19 15:23:34.469382166,21
6pj2j-ccuip-744eo-4odjh-rhyeb-i3ctv-xc3ru-vkkfa-fjubh-33olq-qae,1581.754802582088,hfmzyorqbgfy,,8,2024-07-19 15:23:33.170829563,10
jk4at-pt2hi-weyq6-xgshn-7ofm2-fag6z-7npgt-pfbwf-iomah-voxgc-oqe,1578.4691342273952,zlunmktbilvm,,7,2024-07-19 15:23:47.064560768,12
